X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score
1,1,2,0,4,4,2,3,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,730.8051380906904
1,1,3,1,0,4,0,2,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,528.4202234161511
3,0,4,0,2,4,2,1,2,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,768.4936219377701
0,0,2,0,0,2,3,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,639.4596506453645
3,1,3,1,0,3,2,3,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,772.6062620708569
0,0,2,0,0,3,3,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,395.31773535122943
3,0,4,0,0,4,2,0,0,1,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,780.8984770225098
0,1,4,2,0,4,2,3,3,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,669.4994034654794
3,0,4,0,0,4,2,3,0,2,2,2,0,1,0,0,0,1,0,0,1,0,0,1,0,824.3479091686231
1,0,4,0,0,3,2,2,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,732.2760438350638
0,1,2,1,0,2,3,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,554.2672880553973
3,0,2,0,3,3,2,1,1,3,2,0,0,0,1,0,1,1,0,0,1,0,0,1,0,821.2046533504712
3,0,4,0,4,2,2,1,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,805.747414718001
3,2,2,0,4,4,1,3,0,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,814.6264230745684
0,1,0,1,0,0,2,3,1,2,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,344.70539311397255
2,1,3,0,0,4,2,3,0,4,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,815.7993697554149
3,2,4,0,4,4,2,1,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,823.8390119992056
1,0,4,0,4,3,1,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,690.2116752722629
0,1,0,0,0,3,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,711.9451598576246
2,2,2,1,0,2,2,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,654.4307076864002
0,1,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,403.9815925072257
3,0,2,0,0,2,1,3,2,4,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,823.610195103737
1,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,771.5835387450538
0,0,2,0,4,2,1,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,367.6614574327392
3,0,2,0,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,741.7467348801824
3,1,3,0,4,2,2,3,0,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,790.7116504403764
3,0,2,1,0,2,2,1,2,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,742.6763836438425
3,2,0,0,0,2,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,694.0892531772848
1,3,2,2,3,3,2,1,3,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,376.0251599640589
0,0,2,2,0,4,2,3,3,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,359.08938680228204
3,0,2,0,0,3,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,533.9490356007473
0,1,2,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,698.1955794183019
2,2,2,1,0,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,473.60345783515197
3,0,2,0,2,4,2,3,3,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,728.9101201375761
3,0,2,0,1,3,2,0,3,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,761.2323129495
1,1,2,0,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,753.6767662884724
3,0,4,0,0,3,2,0,0,2,2,2,1,0,0,0,0,1,0,0,1,0,1,0,0,817.0888537201869
0,1,2,0,0,0,2,1,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,415.20858244483895
1,0,2,3,4,0,2,1,1,0,2,0,0,1,0,1,0,1,0,0,1,1,0,0,1,342.14976187840756
1,1,2,0,1,4,0,1,2,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,489.9061948948764
3,0,4,0,0,2,1,1,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,817.8362635771821
0,1,2,0,0,4,2,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,696.8409828644246
0,1,2,0,4,4,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,354.1423194377663
3,0,2,0,0,3,2,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,765.3109090348978
0,3,0,1,0,4,2,3,3,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,1,324.3093594030233
3,0,4,0,0,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,776.1331143653591
3,0,1,0,2,2,1,2,0,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,689.9095048789228
3,1,2,0,0,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,737.485496486753
3,0,4,0,0,4,2,3,0,2,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,822.9702843597001
3,0,0,0,1,2,2,0,3,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,640.4967942258764
2,1,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,720.73685593452
3,1,2,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,346.88853050380044
0,0,4,0,3,3,1,3,0,1,2,1,0,1,0,1,0,1,0,0,1,0,1,0,0,793.726193100317
2,0,2,0,0,2,1,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,721.5917004381806
1,1,2,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,347.4047975032301
3,1,3,1,1,2,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,744.2161359457823
1,0,2,0,4,3,2,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,656.6151818256642
1,4,3,1,4,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,750.5591223170868
3,1,4,0,0,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,798.0427130234877
0,0,1,0,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367.6888701702319
3,0,2,0,1,1,1,3,2,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,771.4606717362667
3,0,4,0,1,0,1,3,0,3,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,667.8325183030631
0,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,649.5613134685226
0,1,2,0,0,4,1,3,2,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,617.8872336435475
0,1,4,1,0,4,2,3,3,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,690.9686459943929
3,0,4,0,0,4,1,3,3,3,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,734.4049237946604
3,0,4,0,0,4,2,3,0,1,2,1,1,0,1,1,0,1,0,0,1,0,1,0,0,804.013165309411
1,0,2,0,0,4,2,2,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,543.1923744637916
3,2,4,1,4,4,2,3,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,826.1222478475269
3,1,2,0,0,1,1,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,665.6209953107832
0,0,2,2,0,4,0,3,1,2,2,0,0,1,1,1,0,1,0,0,1,0,0,0,1,355.9516255236231
3,1,2,0,4,4,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,724.1074922038705
3,1,2,0,4,3,2,2,1,1,2,0,0,0,1,1,0,1,0,0,1,0,0,1,0,772.4859444328927
3,0,4,0,2,3,1,3,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,815.9034349747562
1,3,1,3,4,0,2,3,3,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,692.2641997344001
1,3,2,0,0,3,2,3,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,373.61065316336345
0,1,2,3,0,1,0,0,3,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,336.9769555758041
3,0,2,0,0,2,2,1,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,808.8410704288144
3,1,4,0,0,2,1,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,777.847505110896
0,0,2,0,4,4,0,3,1,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,731.7396046118188
3,0,2,1,0,1,1,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,407.79279186764853
3,1,2,0,1,2,2,3,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,708.3976867107658
3,0,4,0,3,4,2,3,3,0,2,1,0,1,0,0,1,1,0,1,0,0,0,1,0,755.0778221053201
3,0,2,0,0,2,2,1,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,825.5732581891109
2,1,1,0,4,3,2,3,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,812.017098012824
3,0,4,0,4,4,2,3,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,807.5039423514663
1,1,4,1,1,1,0,1,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,714.974615738181
0,3,2,2,0,1,1,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,658.1802376471405
0,3,2,1,0,3,2,2,1,0,2,0,1,0,0,0,1,1,0,0,1,0,0,1,0,688.0547004663691
1,3,3,2,1,0,2,3,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,736.1018361995207
1,0,2,0,0,2,1,3,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,766.6271018056293
0,1,3,0,0,1,3,3,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,396.06844511837147
3,0,2,0,0,2,3,1,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,816.5429736086977
1,2,2,2,0,1,3,3,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,1,381.98919863593954
0,1,4,1,0,4,1,3,3,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,713.7249016926767
2,2,4,1,0,4,2,3,3,3,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,780.1281494697024
3,3,4,2,4,4,0,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,623.1422110486482
1,3,2,2,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,329.43439614902735
3,0,2,1,4,1,1,3,2,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,633.8304574022436
3,0,2,0,4,4,2,1,1,2,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,805.9413845732173
3,1,2,0,0,2,2,3,0,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,807.0694727945404
1,1,4,0,3,3,2,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,781.7728836061424
3,0,2,0,0,0,1,3,0,3,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,747.2344081603198
1,2,0,0,0,2,1,0,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,419.067026188347
2,1,4,0,4,3,2,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,374.9084800981654
0,0,4,0,0,3,2,2,1,2,2,1,0,1,0,1,0,0,1,0,1,0,0,1,0,704.8739336192573
3,3,4,2,2,2,2,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,383.64182176298135
3,0,2,0,3,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,786.310564507618
3,1,2,1,4,3,1,3,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,818.7065651401624
0,0,2,0,1,1,3,2,3,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,543.5240681500629
1,0,2,0,0,2,1,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,470.16861061419854
1,0,2,0,0,2,3,3,0,0,2,0,0,0,0,1,0,1,0,1,0,0,1,0,0,670.4094547373383
1,3,2,1,4,0,2,3,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,730.7573753475465
3,1,2,1,1,2,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,775.3561270684728
2,1,2,0,0,1,1,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,557.3697537916557
1,0,2,0,0,3,3,2,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,353.37096144269447
2,0,2,0,4,1,2,1,0,0,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,738.407999137414
0,2,1,0,0,4,2,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,330.9440059321165
0,0,2,0,0,2,2,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,793.4768723748441
1,1,2,1,4,2,1,3,1,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,702.7578589835036
3,0,4,0,0,2,2,1,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,809.0227039269233
0,0,3,0,0,4,1,3,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,745.4211735348705
1,1,4,1,0,0,3,1,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,347.2292855017633
0,1,2,0,0,1,0,2,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,356.2273836813808
0,1,2,0,0,3,2,0,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,739.6789275374986
0,1,2,0,3,2,2,1,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,696.7507785255534
3,1,4,0,0,2,1,2,0,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,775.7097099542032
0,0,4,0,0,3,2,3,0,1,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,767.0052180828743
3,0,4,1,4,4,2,3,1,2,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,815.8941071672152
3,1,2,0,3,3,1,2,2,1,2,0,1,1,0,1,0,1,0,0,1,0,0,1,0,809.8085445310041
2,2,2,1,0,4,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,618.0741414409963
1,0,2,0,0,4,2,3,2,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,691.8637745699529
0,1,4,1,0,0,2,3,3,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,795.5619399276683
3,1,4,0,1,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,438.90856965070066
1,4,2,1,1,1,1,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,343.3346189169085
3,3,4,3,1,2,1,3,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,339.1977952622573
0,1,0,1,0,4,2,3,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,326.5623031987613
0,0,4,0,0,2,0,3,0,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,418.5699591720227
1,0,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,717.9155380843838
0,0,2,0,4,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,371.2716092354971
0,1,2,1,0,2,2,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,670.2746580296432
1,0,2,0,0,2,0,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,631.1386998626404
1,1,4,1,0,1,1,3,3,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,674.9664228194852
0,1,2,0,0,3,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,637.786358792129
1,1,2,0,2,1,3,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,655.3888482767602
1,1,2,1,0,4,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,760.8471513461528
2,0,2,1,0,1,2,0,1,1,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0,726.6448945427095
3,0,4,0,0,2,1,1,2,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,793.4929877997415
1,0,4,0,0,1,2,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,741.1321802443902
1,1,2,0,2,0,1,3,3,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,672.5070729674002
3,0,3,0,1,2,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,748.6884812262989
1,0,4,0,3,4,2,2,3,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,372.7018189971578
3,0,2,0,0,1,1,3,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,741.9281155419984
1,0,2,0,0,2,1,1,2,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,540.8959149907218
3,1,4,0,4,0,2,3,3,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,815.3566198714215
0,0,0,1,0,2,2,1,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,337.8207965169543
3,0,2,0,2,4,2,3,3,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,790.2329796163131
1,1,2,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,442.4200233219757
3,0,4,0,4,4,2,3,0,2,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,825.7948376337326
3,2,3,1,0,2,2,1,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,409.90956079667177
3,0,2,0,0,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,789.4679000562074
0,1,2,0,0,3,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,388.36541073000956
1,1,2,0,4,2,2,3,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,679.6786350256361
2,0,2,0,4,4,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,732.6042656391601
2,0,3,0,0,2,1,1,2,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,756.837179338481
3,0,2,0,0,2,3,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,698.9951879918005
0,1,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,428.4436491000761
3,0,2,0,0,3,2,3,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,794.220111062012
3,1,4,0,0,3,2,0,2,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,826.030500433728
0,1,2,0,0,1,1,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,563.8893913400289
0,2,2,0,0,4,2,1,2,2,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,405.47914247239123
1,1,2,0,0,3,1,3,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,624.0294642963247
3,2,2,0,4,2,2,3,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,736.8301740600507
3,1,4,1,0,4,2,3,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,814.7345217712818
3,0,4,0,0,1,1,2,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,721.90009891264
3,4,4,3,4,4,2,3,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,707.6424546939608
1,4,1,4,1,4,1,3,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,331.5037114717322
0,3,1,2,0,3,1,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,348.15777303906464
3,1,3,0,0,0,3,2,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,760.4545041367737
3,0,3,0,4,4,2,3,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,718.2169645120694
1,2,2,3,0,4,2,1,3,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,337.6947286816206
3,0,4,0,1,2,1,3,2,2,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,741.1391583008401
0,1,2,0,4,3,2,3,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,686.9954343227705
1,1,2,3,0,0,1,3,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,397.579303878554
3,1,2,0,4,3,1,3,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,659.403452932198
2,0,2,0,0,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,742.1180181061711
3,1,3,1,1,2,2,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,662.5380066952926
3,1,4,0,0,2,1,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,811.484275632256
3,1,2,0,4,1,1,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,699.8133257936689
1,1,4,1,0,0,2,3,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,752.6962827686668
1,0,4,0,2,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,691.6665968782352
3,0,2,0,0,3,1,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,679.8465654735955
3,1,2,0,0,2,3,1,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,670.5597519606576
1,0,2,0,3,1,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,735.1143077621174
0,2,2,0,0,3,2,3,3,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,632.6953752026599
0,0,4,0,0,3,1,3,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,727.2418755791805
3,0,4,0,0,0,2,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,775.2355229013108
1,2,3,3,1,3,2,2,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,683.2600008257851
0,0,2,0,0,0,1,3,3,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,712.2590960964139
0,2,4,0,0,2,3,1,1,2,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,646.4122185075322
