X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,"Y(1=default, 0=non-default)",Credit_Score
1,0,2,0,0,4,0,0,0,2,2,1,0,0,0,1,0,1,0,1,0,0,0,1,1,387.5761677606029
3,1,4,0,3,2,1,0,0,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,804.7265277813651
3,1,2,0,0,1,3,3,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,752.0884362988421
1,1,4,0,4,2,3,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,739.1437608031989
3,1,3,2,0,1,2,1,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,382.6709961154764
3,0,3,0,0,2,2,1,2,0,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,741.6554345195451
1,1,3,0,4,4,2,3,2,2,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,744.9141963591445
1,1,2,0,0,1,3,0,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,451.11519630267185
3,1,4,0,4,3,2,3,2,2,2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,835.6677011639024
0,0,2,0,0,1,3,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,691.2473559033003
3,1,2,0,2,4,0,1,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,736.9895807171051
2,0,4,0,2,3,3,1,0,0,2,2,0,1,0,1,0,1,0,0,1,0,0,1,1,388.9361096782972
1,1,2,0,0,4,1,3,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,725.9220877602731
3,2,4,1,0,3,2,1,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,832.1114451045927
3,0,4,0,0,0,2,1,2,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,414.2277619891271
3,0,2,0,2,2,2,1,3,1,2,0,1,0,1,1,0,1,0,1,0,0,1,0,0,712.6152541122347
0,1,2,0,4,2,1,1,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,329.47738673205447
3,2,4,1,0,4,2,1,1,1,2,1,1,1,0,0,1,1,0,0,1,0,0,1,0,827.6752060816924
0,0,2,0,0,1,2,0,0,1,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1,405.4536101233972
0,1,3,2,4,2,1,1,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,703.7059246006294
3,1,2,0,2,3,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,688.680225630151
1,1,2,0,4,2,1,1,1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,404.84765377764563
3,0,2,0,3,3,1,2,2,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,731.8626661556933
1,0,2,0,4,2,2,1,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,746.5438293154647
1,0,4,0,0,3,2,2,0,2,2,1,1,0,0,1,0,1,0,0,1,0,1,0,0,792.5525887196828
3,1,3,0,1,3,2,2,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,774.8042367506237
1,0,2,0,4,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,395.78034924434826
1,1,2,0,0,2,3,2,2,0,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0,621.6760070934372
3,1,4,0,0,4,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,774.5144774023324
3,1,4,0,3,2,2,2,0,2,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,789.1930369643263
3,0,2,0,0,4,2,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,744.7848659219796
0,1,4,0,0,0,1,3,3,3,2,2,1,0,0,0,0,1,0,0,0,1,0,0,1,681.8662059941189
3,0,2,0,0,3,2,3,0,4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,818.0308412770278
1,1,2,3,0,2,2,2,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,363.4171914956352
0,0,4,0,0,0,2,3,3,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,716.9626751858085
3,1,4,0,0,2,0,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,752.565352348759
0,0,2,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,649.5613134685226
1,0,2,0,4,2,3,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,396.15462294484024
3,0,2,0,2,3,3,3,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,767.9879414300774
3,1,4,0,3,4,1,3,0,1,2,1,0,1,0,1,0,1,0,0,1,0,0,1,0,767.9683893144988
0,2,4,0,0,0,2,3,2,4,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,760.4558224561526
2,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,636.9704382610246
3,0,2,0,0,4,2,3,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,769.0972379287326
0,0,2,0,0,2,1,2,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,710.2552373561628
1,1,3,0,0,2,2,2,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,691.7331097631754
3,0,2,0,0,4,2,3,2,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,421.5886380346259
1,3,4,1,0,2,1,2,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,322.68544647846943
3,0,4,0,4,4,1,3,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,787.0583793317674
0,2,2,0,0,1,1,3,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,350.1995250582364
1,0,2,0,0,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,781.5460555647869
2,0,2,0,4,4,1,3,0,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,809.9424259776292
1,0,3,0,3,2,3,2,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,399.14042277826434
3,2,4,2,4,2,2,1,2,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,728.8477165027931
3,0,2,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,764.7583447231643
3,0,0,0,0,4,2,3,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,738.1156691580175
3,1,2,0,0,4,2,3,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,816.6278907859071
0,1,2,1,0,3,2,2,1,1,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1,405.5625354882219
3,1,2,0,0,1,1,0,3,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,788.5851038177577
0,0,4,1,0,2,2,1,0,1,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,758.1188338750427
0,0,2,0,0,4,2,3,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,424.9541354360226
0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,645.4235971468559
3,1,2,1,0,1,2,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,652.654521395953
0,2,2,0,0,2,2,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,714.5458733742378
0,0,2,0,0,1,2,2,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,637.1191612655969
1,0,2,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,612.2688978183393
1,0,2,0,4,4,2,3,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,722.9547101057979
3,1,2,0,0,3,2,0,2,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,734.2969002526243
0,1,2,0,0,2,2,3,3,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,779.9772144969224
0,1,3,0,0,1,1,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,368.41705466493136
3,3,3,1,4,4,2,2,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,740.4431562642549
3,2,3,0,0,2,1,1,2,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,596.9781971226787
3,1,3,1,0,3,2,2,2,1,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,836.5270448745403
1,1,2,0,1,1,3,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,360.46073474439976
0,0,2,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,386.5729673774652
0,0,2,0,0,2,2,2,2,0,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,407.275463436774
3,0,2,0,4,0,2,3,1,1,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,741.6512582365101
1,1,4,0,0,2,3,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,403.1261027636099
0,1,0,0,0,1,1,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,330.2838024710419
3,2,2,0,2,2,2,3,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,790.2798785423015
2,1,2,1,0,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,683.6697304285594
1,0,2,0,1,3,2,3,0,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,797.7448192144275
0,0,4,0,0,4,2,3,2,2,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,722.5502580641942
1,0,4,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,766.4383761652361
1,1,2,0,0,1,2,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,689.8471409035978
0,1,2,0,3,4,1,3,1,3,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,693.3135833633572
3,0,3,0,3,3,1,1,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,760.8632143423441
3,0,4,0,2,2,2,3,0,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,816.9675402838536
1,0,3,0,0,0,2,3,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,0,1,417.6868514728386
3,0,2,0,0,2,2,3,2,2,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,793.7461034980208
3,1,2,0,0,4,1,3,3,3,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,797.5881305028832
3,0,2,0,1,2,2,1,0,1,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,796.6582237081939
3,0,2,0,0,2,2,2,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,724.9937856304095
3,0,4,0,0,4,2,1,3,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,772.4508697322331
1,1,0,2,0,4,1,3,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,311.2176495530809
3,0,4,0,1,2,1,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,801.4953225066042
1,0,2,0,4,4,2,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,731.1493161365486
0,0,4,0,0,2,2,1,0,1,2,1,1,0,1,1,0,1,0,1,0,0,1,0,0,754.5536091836925
0,1,2,0,4,2,3,3,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,432.55610867752614
1,2,2,2,1,1,2,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,350.87395573786404
3,1,4,0,0,3,2,2,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,820.7122169178598
1,1,2,0,0,4,3,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,787.7327126763618
2,0,4,0,1,4,0,3,2,0,2,1,1,1,0,1,0,1,0,0,1,0,0,1,0,753.5751288458439
0,1,2,0,0,1,1,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,400.80074136394126
0,2,2,1,0,4,2,3,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,615.4821943694329
2,0,2,0,1,4,0,3,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,769.2075581764325
1,1,4,0,1,1,2,3,3,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,382.33250632997226
0,1,2,0,0,1,1,3,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1,385.5073767139507
3,0,2,0,4,2,2,3,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,414.8443929390663
2,0,4,0,2,2,2,1,2,1,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,801.8232677684161
1,0,1,1,1,0,2,1,1,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,1,336.9251869714999
3,1,2,0,0,2,3,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,710.0340869129889
3,2,2,2,1,4,2,1,2,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,751.6404558288318
0,0,2,0,0,3,2,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,374.8403383606337
3,2,2,1,0,2,2,1,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,767.1998527016763
2,0,2,0,0,3,2,3,1,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,0,796.596841755982
1,0,3,0,0,2,3,3,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,548.4209029275049
3,1,2,0,4,1,2,0,1,3,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,790.3713389150407
0,0,4,0,0,3,1,2,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,1,0,657.7343441143665
0,0,4,0,0,1,2,3,0,1,2,0,1,0,1,1,0,1,0,0,1,0,1,0,0,762.0143887187885
3,2,4,1,0,1,1,3,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,406.4246346522981
0,0,2,0,1,4,2,1,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,671.0129378459067
3,0,4,0,4,4,2,3,3,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,680.3376821072696
3,1,4,1,0,4,2,3,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,788.2980560782498
0,1,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,373.20728042697124
0,3,0,1,0,2,2,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,307.7791507275658
3,1,2,0,1,3,1,3,2,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,0,795.0820068189316
1,1,2,0,0,2,1,3,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,675.5688641474526
1,1,2,2,0,1,2,2,2,0,2,1,0,0,0,0,1,1,0,0,1,0,0,1,0,682.702648795748
3,0,4,0,1,2,1,2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,787.8760420674976
3,0,4,0,0,3,2,0,0,2,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,822.7585616502253
0,2,2,0,0,2,0,3,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,339.31075172743476
0,0,2,0,0,1,2,3,0,1,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0,624.467688213683
1,2,2,0,0,3,2,0,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,1,0,699.3758394754932
1,0,2,0,1,2,1,3,2,0,2,1,0,1,0,1,0,1,0,1,0,0,0,1,1,395.6220659614007
3,0,3,0,0,2,3,3,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,815.2354451828331
3,1,2,0,1,3,3,2,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,771.2084136919653
3,1,2,0,4,1,2,1,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,710.5791987810035
2,1,4,0,0,1,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,380.8120160382915
0,0,2,0,4,0,1,2,1,4,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,696.1763878052993
1,1,4,0,0,4,1,3,1,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,665.0887325079846
0,3,2,2,0,4,2,3,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,326.1090421031716
2,1,2,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,742.6546967149123
1,0,2,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,432.790707240277
3,1,3,0,0,4,2,3,3,3,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,771.6213898249553
0,1,2,1,4,4,2,3,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,687.0401928323757
2,1,2,0,0,2,2,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,1,0,1,750.8382564552845
3,0,4,0,0,4,2,3,0,3,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,797.6324561640301
0,1,3,0,0,0,2,1,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,1,381.98158737790857
3,1,4,0,0,2,1,3,2,1,2,0,0,1,0,1,0,1,0,0,1,0,0,1,0,821.5872230522065
3,1,2,0,0,3,2,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,725.7114189723873
0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,473.3087724515075
3,3,4,2,4,3,2,0,3,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0,767.2390773422248
3,0,4,0,4,3,1,3,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,779.5094066746433
3,0,1,0,2,4,2,3,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,766.3634883075899
0,3,2,1,0,3,3,0,0,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1,395.28321940639745
1,0,4,0,1,1,2,0,2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,717.2756643984053
1,0,2,0,0,3,1,3,1,4,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,666.6096648012945
1,0,2,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,478.21509259988943
1,1,0,0,1,1,1,2,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,333.5089345708293
3,1,0,1,4,2,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,353.50646822683757
0,1,1,0,0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,365.9587446920424
1,1,4,0,0,1,2,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,494.4610446279324
0,1,2,0,4,4,2,3,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,703.5146236059168
0,1,1,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,365.06919331776885
2,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,758.9580184179356
1,2,2,3,4,2,2,3,3,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,1,370.8186513604151
1,1,3,1,4,2,2,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,768.7782850612161
1,1,3,0,1,3,1,1,1,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,734.5639830545196
0,0,2,0,0,3,0,2,2,1,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,402.39937623761057
3,1,4,0,3,4,2,1,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,817.8371811291241
1,3,2,1,4,3,2,0,2,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,749.4189407445215
0,3,2,1,0,2,1,1,2,1,2,0,0,1,0,0,0,1,0,0,1,0,0,1,1,319.990057007936
0,1,2,0,0,1,1,3,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,492.6215873268842
3,1,4,1,0,3,2,1,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,767.8794859665034
3,1,2,1,4,0,1,3,1,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,755.7678212047456
0,0,2,0,0,2,1,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,684.3056696478448
1,0,2,0,0,4,2,3,2,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,735.9639053998751
3,0,4,0,0,3,1,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,743.5658801314846
1,0,2,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,689.5925388726558
3,1,4,0,4,2,1,1,2,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,809.5796104105845
1,2,4,0,0,1,0,3,2,0,2,1,0,0,0,1,0,1,0,0,1,0,0,1,1,431.0155432320535
3,1,2,0,0,1,3,2,2,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,778.7357382997482
1,1,4,0,0,4,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,349.41112864310867
1,0,4,0,0,1,2,2,0,2,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,730.0801050212062
3,0,2,0,0,2,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,714.6580595063188
1,2,2,0,0,1,2,0,3,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,407.7710905717
3,0,2,0,4,4,1,3,3,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,777.4684396936443
0,1,2,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,321.59499020088447
0,0,4,0,0,2,2,1,0,1,2,1,1,0,0,1,0,1,0,1,0,0,0,1,0,713.7800700591856
0,0,2,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,810.7535371131947
0,1,2,0,0,2,3,2,0,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,415.472083562851
0,0,4,0,0,4,2,2,1,3,2,1,0,0,0,0,0,1,0,0,1,0,0,1,1,604.5579037818868
0,0,4,0,0,3,1,2,0,3,2,3,0,1,0,0,0,1,0,0,1,0,1,0,0,679.8526289332802
1,1,3,0,4,2,1,3,2,2,2,1,0,1,0,1,0,1,0,1,0,0,0,1,0,730.4239505781599
3,1,2,0,3,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,749.7981637111237
1,1,2,0,0,2,1,3,1,0,2,0,0,1,0,1,0,1,0,1,0,0,1,0,1,380.2461404493663
0,1,1,0,4,4,2,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,397.5850353375572
1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,384.3458641189769
0,1,2,0,0,3,1,3,2,0,2,1,0,0,0,1,0,1,0,1,0,0,0,1,1,387.3576258740404
1,1,0,1,0,2,2,3,0,1,2,2,0,1,0,0,0,1,0,0,1,0,1,0,1,388.24155471556196
